department,district,path,lat,lon,ph,carbono_organico_g_kg,argila_pct,areia_pct,densidade_aparente_cg_cm3,aptidao_agricola,fonte,data_acesso
00_Distrito_Capital,Asuncion,Departamentos/00_Distrito_Capital/Asuncion,-25.2800459,-57.6343814,,,,,,,erro,2026-03-20
01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,-23.1736945,-56.7749397,,,,,,,erro,2026-03-20
01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,-23.3145263,-56.4883184,,,,,,,erro,2026-03-20
01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,-23.4698991,-57.263577,,,,,,,erro,2026-03-20
01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,-23.4068158,-57.4427755,,,,,,,erro,2026-03-20
01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,-23.344573,-57.0513696,,,,,,,erro,2026-03-20
01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,-22.4849968,-57.8399918,,,,,,,erro,2026-03-20
01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,-23.2745683,-57.3238358,,,,,,,erro,2026-03-20
01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,-23.0484433,-57.1218936,,,,,,,erro,2026-03-20
01_Concepcion,Paso_Horqueta,Departamentos/01_Concepcion/Paso_Horqueta,-23.0756831,-57.3851592,,,,,,,erro,2026-03-20
01_Concepcion,San_Alfredo,Departamentos/01_Concepcion/San_Alfredo,-22.8844489,-57.4050333,,,,,,,erro,2026-03-20
01_Concepcion,San_Carlos_del_Apa,Departamentos/01_Concepcion/San_Carlos_del_Apa,-22.2451434,-57.2873989,,,,,,,erro,2026-03-20
01_Concepcion,San_Lazaro,Departamentos/01_Concepcion/San_Lazaro,-22.1078086,-57.9629855,,,,,,,erro,2026-03-20
01_Concepcion,Sargento_Jose_Felix_Lopez,Departamentos/01_Concepcion/Sargento_Jose_Felix_Lopez,-20.5630771,-62.2657793,,,,,,,erro,2026-03-20
01_Concepcion,Yby_Yau,Departamentos/01_Concepcion/Yby_Yau,-22.9664133,-56.5447268,,,,,,,erro,2026-03-20
02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,-24.8131845,-56.7267452,,,,,,,erro,2026-03-20
02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,-24.085699,-57.2002552,,,,,,,erro,2026-03-20
02_San_Pedro,Capiibary,Departamentos/02_San_Pedro/Capiibary,-24.7260964,-56.0162159,,,,,,,erro,2026-03-20
02_San_Pedro,Chore,Departamentos/02_San_Pedro/Chore,-24.1858573,-56.5832982,,,,,,,erro,2026-03-20
02_San_Pedro,General_Elizardo_Aquino,Departamentos/02_San_Pedro/General_Elizardo_Aquino,-24.4465037,-56.8994063,,,,,,,erro,2026-03-20
02_San_Pedro,General_Resquin,Departamentos/02_San_Pedro/General_Resquin,-24.0917657,-57.0691874,,,,,,,erro,2026-03-20
02_San_Pedro,Guayaibi,Departamentos/02_San_Pedro/Guayaibi,-24.5276771,-56.406702,,,,,,,erro,2026-03-20
02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,-24.5360385,-56.8248844,,,,,,,erro,2026-03-20
